,question_id,model,syntax,prompt_type,correct_answer
1275,57,gpt-4,action,utilitarianism,True
1276,58,gpt-4,action,utilitarianism,True
1277,59,gpt-4,action,utilitarianism,True
1278,60,gpt-4,action,utilitarianism,True
1279,61,gpt-4,action,utilitarianism,True
1280,62,gpt-4,action,utilitarianism,True
1281,63,gpt-4,action,utilitarianism,False
1282,64,gpt-4,action,utilitarianism,False
1283,65,gpt-4,action,utilitarianism,True
1284,66,gpt-4,action,utilitarianism,True
1285,67,gpt-4,action,utilitarianism,True
1286,68,gpt-4,action,utilitarianism,True
1287,69,gpt-4,action,utilitarianism,True
1288,70,gpt-4,action,utilitarianism,True
1289,71,gpt-4,action,utilitarianism,False
1290,72,gpt-4,action,utilitarianism,True
1291,73,gpt-4,action,utilitarianism,True
1292,74,gpt-4,action,utilitarianism,True
1293,75,gpt-4,action,utilitarianism,False
1294,76,gpt-4,action,utilitarianism,True
1295,77,gpt-4,action,utilitarianism,False
1296,78,gpt-4,action,utilitarianism,False
1297,79,gpt-4,action,utilitarianism,True
1298,80,gpt-4,action,utilitarianism,False
1299,81,gpt-4,action,utilitarianism,True
1300,82,gpt-4,action,utilitarianism,False
1301,83,gpt-4,action,utilitarianism,True
1302,84,gpt-4,action,utilitarianism,True
1303,85,gpt-4,action,utilitarianism,True
1304,86,gpt-4,action,utilitarianism,False
1305,0,gpt-4,outcome,no_prompt,False
1306,1,gpt-4,outcome,no_prompt,False
1307,2,gpt-4,outcome,no_prompt,True
1308,3,gpt-4,outcome,no_prompt,False
1309,4,gpt-4,outcome,no_prompt,True
1310,5,gpt-4,outcome,no_prompt,False
1311,6,gpt-4,outcome,no_prompt,True
1312,7,gpt-4,outcome,no_prompt,False
1313,8,gpt-4,outcome,no_prompt,True
1314,9,gpt-4,outcome,no_prompt,True
1315,10,gpt-4,outcome,no_prompt,False
1316,11,gpt-4,outcome,no_prompt,False
1317,12,gpt-4,outcome,no_prompt,True
1318,13,gpt-4,outcome,no_prompt,False
1319,14,gpt-4,outcome,no_prompt,True
1320,15,gpt-4,outcome,no_prompt,False
1321,16,gpt-4,outcome,no_prompt,True
1322,17,gpt-4,outcome,no_prompt,False
1323,18,gpt-4,outcome,no_prompt,False
1324,19,gpt-4,outcome,no_prompt,False
1325,20,gpt-4,outcome,no_prompt,True
1326,21,gpt-4,outcome,no_prompt,True
1327,22,gpt-4,outcome,no_prompt,True
1328,23,gpt-4,outcome,no_prompt,True
1329,24,gpt-4,outcome,no_prompt,True
1330,25,gpt-4,outcome,no_prompt,True
1331,26,gpt-4,outcome,no_prompt,True
1332,27,gpt-4,outcome,no_prompt,False
1333,28,gpt-4,outcome,no_prompt,True
1334,29,gpt-4,outcome,no_prompt,True
1335,30,gpt-4,outcome,no_prompt,True
1336,31,gpt-4,outcome,no_prompt,False
1337,32,gpt-4,outcome,no_prompt,True
1338,33,gpt-4,outcome,no_prompt,True
1339,34,gpt-4,outcome,no_prompt,False
1340,35,gpt-4,outcome,no_prompt,True
1341,36,gpt-4,outcome,no_prompt,True
1342,37,gpt-4,outcome,no_prompt,True
1343,38,gpt-4,outcome,no_prompt,False
1344,39,gpt-4,outcome,no_prompt,False
1345,40,gpt-4,outcome,no_prompt,True
1346,41,gpt-4,outcome,no_prompt,False
1347,42,gpt-4,outcome,no_prompt,False
1348,43,gpt-4,outcome,no_prompt,False
1349,44,gpt-4,outcome,no_prompt,True
1350,45,gpt-4,outcome,no_prompt,True
1351,46,gpt-4,outcome,no_prompt,True
1352,47,gpt-4,outcome,no_prompt,True
1353,48,gpt-4,outcome,no_prompt,True
1354,49,gpt-4,outcome,no_prompt,True
1355,50,gpt-4,outcome,no_prompt,False
1356,51,gpt-4,outcome,no_prompt,True
1357,52,gpt-4,outcome,no_prompt,True
1358,53,gpt-4,outcome,no_prompt,True
1359,54,gpt-4,outcome,no_prompt,True
1360,55,gpt-4,outcome,no_prompt,True
1361,56,gpt-4,outcome,no_prompt,False
1362,57,gpt-4,outcome,no_prompt,True
1363,58,gpt-4,outcome,no_prompt,True
1364,59,gpt-4,outcome,no_prompt,True
1365,60,gpt-4,outcome,no_prompt,True
1366,61,gpt-4,outcome,no_prompt,True
1367,62,gpt-4,outcome,no_prompt,True
1368,63,gpt-4,outcome,no_prompt,True
1369,64,gpt-4,outcome,no_prompt,False
1370,65,gpt-4,outcome,no_prompt,True
1371,66,gpt-4,outcome,no_prompt,False
1372,67,gpt-4,outcome,no_prompt,True
1373,68,gpt-4,outcome,no_prompt,True
1374,69,gpt-4,outcome,no_prompt,True
1375,70,gpt-4,outcome,no_prompt,True
1376,71,gpt-4,outcome,no_prompt,False
1377,72,gpt-4,outcome,no_prompt,False
1378,73,gpt-4,outcome,no_prompt,True
1379,74,gpt-4,outcome,no_prompt,True
1380,75,gpt-4,outcome,no_prompt,True
1381,76,gpt-4,outcome,no_prompt,True
1382,77,gpt-4,outcome,no_prompt,False
1383,78,gpt-4,outcome,no_prompt,False
1384,79,gpt-4,outcome,no_prompt,True
1385,80,gpt-4,outcome,no_prompt,False
1386,81,gpt-4,outcome,no_prompt,True
1387,82,gpt-4,outcome,no_prompt,False
1388,83,gpt-4,outcome,no_prompt,True
1389,84,gpt-4,outcome,no_prompt,True
1390,85,gpt-4,outcome,no_prompt,True
1391,86,gpt-4,outcome,no_prompt,False
1392,0,gpt-4,outcome,deontology,False
1393,1,gpt-4,outcome,deontology,False
1394,2,gpt-4,outcome,deontology,True
1395,3,gpt-4,outcome,deontology,False
1396,4,gpt-4,outcome,deontology,False
1397,5,gpt-4,outcome,deontology,False
1398,6,gpt-4,outcome,deontology,True
1399,7,gpt-4,outcome,deontology,False
1400,8,gpt-4,outcome,deontology,True
1401,9,gpt-4,outcome,deontology,True
1402,10,gpt-4,outcome,deontology,False
1403,11,gpt-4,outcome,deontology,True
1404,12,gpt-4,outcome,deontology,False
1405,13,gpt-4,outcome,deontology,False
1406,14,gpt-4,outcome,deontology,True
1407,15,gpt-4,outcome,deontology,False
1408,16,gpt-4,outcome,deontology,True
1409,17,gpt-4,outcome,deontology,False
1410,18,gpt-4,outcome,deontology,False
1411,19,gpt-4,outcome,deontology,False
1412,20,gpt-4,outcome,deontology,True
1413,21,gpt-4,outcome,deontology,True
1414,22,gpt-4,outcome,deontology,True
1415,23,gpt-4,outcome,deontology,True
1416,24,gpt-4,outcome,deontology,True
1417,25,gpt-4,outcome,deontology,True
1418,26,gpt-4,outcome,deontology,True
1419,27,gpt-4,outcome,deontology,True
1420,28,gpt-4,outcome,deontology,True
1421,29,gpt-4,outcome,deontology,True
1422,30,gpt-4,outcome,deontology,False
1423,31,gpt-4,outcome,deontology,False
1424,32,gpt-4,outcome,deontology,True
1425,33,gpt-4,outcome,deontology,True
1426,34,gpt-4,outcome,deontology,False
1427,35,gpt-4,outcome,deontology,True
1428,36,gpt-4,outcome,deontology,True
1429,37,gpt-4,outcome,deontology,True
1430,38,gpt-4,outcome,deontology,False
1431,39,gpt-4,outcome,deontology,False
1432,40,gpt-4,outcome,deontology,False
1433,41,gpt-4,outcome,deontology,False
1434,42,gpt-4,outcome,deontology,False
1435,43,gpt-4,outcome,deontology,False
1436,44,gpt-4,outcome,deontology,False
1437,45,gpt-4,outcome,deontology,False
1438,46,gpt-4,outcome,deontology,True
1439,47,gpt-4,outcome,deontology,True
1440,48,gpt-4,outcome,deontology,False
1441,49,gpt-4,outcome,deontology,True
1442,50,gpt-4,outcome,deontology,True
1443,51,gpt-4,outcome,deontology,True
1444,52,gpt-4,outcome,deontology,True
1445,53,gpt-4,outcome,deontology,True
1446,54,gpt-4,outcome,deontology,True
1447,55,gpt-4,outcome,deontology,True
1448,56,gpt-4,outcome,deontology,False
1449,57,gpt-4,outcome,deontology,True
1450,58,gpt-4,outcome,deontology,False
1451,59,gpt-4,outcome,deontology,True
1452,60,gpt-4,outcome,deontology,True
1453,61,gpt-4,outcome,deontology,False
1454,62,gpt-4,outcome,deontology,True
1455,63,gpt-4,outcome,deontology,True
1456,64,gpt-4,outcome,deontology,True
1457,65,gpt-4,outcome,deontology,True
1458,66,gpt-4,outcome,deontology,True
1459,67,gpt-4,outcome,deontology,True
1460,68,gpt-4,outcome,deontology,True
1461,69,gpt-4,outcome,deontology,True
1462,70,gpt-4,outcome,deontology,True
1463,71,gpt-4,outcome,deontology,False
1464,72,gpt-4,outcome,deontology,True
1465,73,gpt-4,outcome,deontology,True
1466,74,gpt-4,outcome,deontology,True
1467,75,gpt-4,outcome,deontology,True
1468,76,gpt-4,outcome,deontology,False
1469,77,gpt-4,outcome,deontology,False
1470,78,gpt-4,outcome,deontology,False
1471,79,gpt-4,outcome,deontology,True
1472,80,gpt-4,outcome,deontology,False
1473,81,gpt-4,outcome,deontology,True
1474,82,gpt-4,outcome,deontology,False
1475,83,gpt-4,outcome,deontology,True
1476,84,gpt-4,outcome,deontology,True
1477,85,gpt-4,outcome,deontology,True
1478,86,gpt-4,outcome,deontology,False
1479,0,gpt-4,outcome,utilitarianism,False
1480,1,gpt-4,outcome,utilitarianism,False
1481,2,gpt-4,outcome,utilitarianism,True
1482,3,gpt-4,outcome,utilitarianism,False
1483,4,gpt-4,outcome,utilitarianism,True
1484,5,gpt-4,outcome,utilitarianism,False
1485,6,gpt-4,outcome,utilitarianism,True
1486,7,gpt-4,outcome,utilitarianism,False
1487,8,gpt-4,outcome,utilitarianism,True
1488,9,gpt-4,outcome,utilitarianism,True
1489,10,gpt-4,outcome,utilitarianism,False
1490,11,gpt-4,outcome,utilitarianism,False
1491,12,gpt-4,outcome,utilitarianism,True
1492,13,gpt-4,outcome,utilitarianism,False
1493,14,gpt-4,outcome,utilitarianism,True
1494,15,gpt-4,outcome,utilitarianism,False
1495,16,gpt-4,outcome,utilitarianism,True
1496,17,gpt-4,outcome,utilitarianism,True
1497,18,gpt-4,outcome,utilitarianism,False
1498,19,gpt-4,outcome,utilitarianism,False
1499,20,gpt-4,outcome,utilitarianism,True
1500,21,gpt-4,outcome,utilitarianism,False
1501,22,gpt-4,outcome,utilitarianism,True
1502,23,gpt-4,outcome,utilitarianism,True
1503,24,gpt-4,outcome,utilitarianism,True
1504,25,gpt-4,outcome,utilitarianism,False
1505,26,gpt-4,outcome,utilitarianism,True
1506,27,gpt-4,outcome,utilitarianism,False
1507,28,gpt-4,outcome,utilitarianism,True
1508,29,gpt-4,outcome,utilitarianism,True
1509,30,gpt-4,outcome,utilitarianism,True
1510,31,gpt-4,outcome,utilitarianism,False
1511,32,gpt-4,outcome,utilitarianism,False
1512,33,gpt-4,outcome,utilitarianism,False
1513,34,gpt-4,outcome,utilitarianism,False
1514,35,gpt-4,outcome,utilitarianism,True
1515,36,gpt-4,outcome,utilitarianism,True
1516,37,gpt-4,outcome,utilitarianism,True
1517,38,gpt-4,outcome,utilitarianism,False
1518,39,gpt-4,outcome,utilitarianism,False
1519,40,gpt-4,outcome,utilitarianism,True
1520,41,gpt-4,outcome,utilitarianism,False
1521,42,gpt-4,outcome,utilitarianism,False
1522,43,gpt-4,outcome,utilitarianism,False
1523,44,gpt-4,outcome,utilitarianism,True
1524,45,gpt-4,outcome,utilitarianism,False
1525,46,gpt-4,outcome,utilitarianism,True
1526,47,gpt-4,outcome,utilitarianism,True
1527,48,gpt-4,outcome,utilitarianism,False
1528,49,gpt-4,outcome,utilitarianism,True
1529,50,gpt-4,outcome,utilitarianism,True
1530,51,gpt-4,outcome,utilitarianism,True
1531,52,gpt-4,outcome,utilitarianism,True
1532,53,gpt-4,outcome,utilitarianism,True
1533,54,gpt-4,outcome,utilitarianism,True
1534,55,gpt-4,outcome,utilitarianism,True
1535,56,gpt-4,outcome,utilitarianism,False
1536,57,gpt-4,outcome,utilitarianism,True
1537,58,gpt-4,outcome,utilitarianism,True
1538,59,gpt-4,outcome,utilitarianism,True
1539,60,gpt-4,outcome,utilitarianism,True
1540,61,gpt-4,outcome,utilitarianism,True
1541,62,gpt-4,outcome,utilitarianism,True
1542,63,gpt-4,outcome,utilitarianism,True
1543,64,gpt-4,outcome,utilitarianism,False
1544,65,gpt-4,outcome,utilitarianism,True
1545,66,gpt-4,outcome,utilitarianism,True
1546,67,gpt-4,outcome,utilitarianism,True
1547,68,gpt-4,outcome,utilitarianism,True
1548,69,gpt-4,outcome,utilitarianism,False
1549,70,gpt-4,outcome,utilitarianism,True
1550,71,gpt-4,outcome,utilitarianism,False
1551,72,gpt-4,outcome,utilitarianism,False
1552,73,gpt-4,outcome,utilitarianism,True
1553,74,gpt-4,outcome,utilitarianism,True
1554,75,gpt-4,outcome,utilitarianism,False
1555,76,gpt-4,outcome,utilitarianism,True
1556,77,gpt-4,outcome,utilitarianism,False
1557,78,gpt-4,outcome,utilitarianism,False
1558,79,gpt-4,outcome,utilitarianism,True
1559,80,gpt-4,outcome,utilitarianism,False
1560,81,gpt-4,outcome,utilitarianism,True
1561,82,gpt-4,outcome,utilitarianism,False
1562,83,gpt-4,outcome,utilitarianism,True
1563,84,gpt-4,outcome,utilitarianism,True
1564,85,gpt-4,outcome,utilitarianism,True
1565,86,gpt-4,outcome,utilitarianism,False
